basisofrec,catnum,classkey,coll_code,datasetkey,day,dec_lat,dec_long,familykey,gbifid,gbifurl,genuskey,geomwkt,inst_code,kingdomkey,localid,month,occurid,orderkey,phylumkey,provider,puborgkey,rec_by,sciname,specieskey,taxonkey,year
HUMAN_OBSERVATION,2061,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.08333,38.55,3346,225876303,http://www.gbif.org/occurrence/225876303,1650098,POINT (38.55 -5.08333),NICD,1,722,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1983
HUMAN_OBSERVATION,2062,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.08333,38.55,3346,225876304,http://www.gbif.org/occurrence/225876304,1650098,POINT (38.55 -5.08333),NICD,1,723,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1983
HUMAN_OBSERVATION,2063,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.08333,38.55,3346,225876305,http://www.gbif.org/occurrence/225876305,1650098,POINT (38.55 -5.08333),NICD,1,724,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1983
HUMAN_OBSERVATION,2064,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.08333,38.55,3346,225876306,http://www.gbif.org/occurrence/225876306,1650098,POINT (38.55 -5.08333),NICD,1,725,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1983
HUMAN_OBSERVATION,2071,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.41667,38.03333,3346,225876307,http://www.gbif.org/occurrence/225876307,1650098,POINT (38.03333 -5.41667),NICD,1,726,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1970
HUMAN_OBSERVATION,2072,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.41667,38.03333,3346,225876308,http://www.gbif.org/occurrence/225876308,1650098,POINT (38.03333 -5.41667),NICD,1,727,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1971
HUMAN_OBSERVATION,2075,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-8.16667,36.68333,3346,225876309,http://www.gbif.org/occurrence/225876309,1650098,POINT (36.68333 -8.16667),NICD,1,728,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1994
HUMAN_OBSERVATION,2077,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-8.16667,36.68333,3346,225876310,http://www.gbif.org/occurrence/225876310,1650098,POINT (36.68333 -8.16667),NICD,1,729,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2078,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-7.13333,35.83333,3346,225876311,http://www.gbif.org/occurrence/225876311,1650098,POINT (35.83333 -7.13333),NICD,1,730,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2084,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876312,http://www.gbif.org/occurrence/225876312,1650098,POINT (38.76667 -5.16667),NICD,1,731,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,2085,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876313,http://www.gbif.org/occurrence/225876313,1650098,POINT (38.76667 -5.16667),NICD,1,732,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2086,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876314,http://www.gbif.org/occurrence/225876314,1650098,POINT (38.76667 -5.16667),NICD,1,733,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2087,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876315,http://www.gbif.org/occurrence/225876315,1650098,POINT (38.76667 -5.16667),NICD,1,734,3,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2088,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876316,http://www.gbif.org/occurrence/225876316,1650098,POINT (38.76667 -5.16667),NICD,1,735,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2089,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876317,http://www.gbif.org/occurrence/225876317,1650098,POINT (38.76667 -5.16667),NICD,1,736,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2090,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876318,http://www.gbif.org/occurrence/225876318,1650098,POINT (38.76667 -5.16667),NICD,1,737,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2091,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876319,http://www.gbif.org/occurrence/225876319,1650098,POINT (38.76667 -5.16667),NICD,1,738,12,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2092,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876320,http://www.gbif.org/occurrence/225876320,1650098,POINT (38.76667 -5.16667),NICD,1,739,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1986
HUMAN_OBSERVATION,2093,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.76667,3346,225876321,http://www.gbif.org/occurrence/225876321,1650098,POINT (38.76667 -5.16667),NICD,1,740,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1986
HUMAN_OBSERVATION,2096,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-6.75,36.93333,3346,225876322,http://www.gbif.org/occurrence/225876322,1650098,POINT (36.93333 -6.75),NICD,1,741,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2104,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.41667,3346,225876323,http://www.gbif.org/occurrence/225876323,1650098,POINT (38.41667 -5.16667),NICD,1,742,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1970
HUMAN_OBSERVATION,2105,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.41667,3346,225876324,http://www.gbif.org/occurrence/225876324,1650098,POINT (38.41667 -5.16667),NICD,1,743,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1970
HUMAN_OBSERVATION,2106,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.41667,3346,225876325,http://www.gbif.org/occurrence/225876325,1650098,POINT (38.41667 -5.16667),NICD,1,744,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1970
HUMAN_OBSERVATION,2107,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.41667,3346,225876326,http://www.gbif.org/occurrence/225876326,1650098,POINT (38.41667 -5.16667),NICD,1,745,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,0
HUMAN_OBSERVATION,2108,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.16667,38.41667,3346,225876327,http://www.gbif.org/occurrence/225876327,1650098,POINT (38.41667 -5.16667),NICD,1,746,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,0
HUMAN_OBSERVATION,2109,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.83333,39.16667,3346,225876328,http://www.gbif.org/occurrence/225876328,1650098,POINT (39.16667 -4.83333),NICD,1,747,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,2110,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-9.58333,33.86667,3346,225876329,http://www.gbif.org/occurrence/225876329,1650098,POINT (33.86667 -9.58333),NICD,1,748,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2111,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-9.55,34.35,3346,225876330,http://www.gbif.org/occurrence/225876330,1650098,POINT (34.35 -9.55),NICD,1,749,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,2119,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-3.3,37.53333,3346,225876331,http://www.gbif.org/occurrence/225876331,1650098,POINT (37.53333 -3.3),NICD,1,750,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,2121,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.16667,35.93333,3346,225876332,http://www.gbif.org/occurrence/225876332,1650098,POINT (35.93333 -11.16667),NICD,1,751,11,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1994
HUMAN_OBSERVATION,2125,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.88333,38.28333,3346,225876333,http://www.gbif.org/occurrence/225876333,1650098,POINT (38.28333 -4.88333),NICD,1,752,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,2126,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-6.81667,37.66667,3346,225876334,http://www.gbif.org/occurrence/225876334,1650098,POINT (37.66667 -6.81667),NICD,1,753,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1964
HUMAN_OBSERVATION,2130,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876335,http://www.gbif.org/occurrence/225876335,1650098,POINT (38.83333 -5.18333),NICD,1,754,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1960
HUMAN_OBSERVATION,2131,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876336,http://www.gbif.org/occurrence/225876336,1650098,POINT (38.83333 -5.18333),NICD,1,755,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1971
HUMAN_OBSERVATION,2132,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876337,http://www.gbif.org/occurrence/225876337,1650098,POINT (38.83333 -5.18333),NICD,1,756,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,2133,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876338,http://www.gbif.org/occurrence/225876338,1650098,POINT (38.83333 -5.18333),NICD,1,757,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1963
HUMAN_OBSERVATION,2134,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876339,http://www.gbif.org/occurrence/225876339,1650098,POINT (38.83333 -5.18333),NICD,1,758,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1963
HUMAN_OBSERVATION,2135,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876340,http://www.gbif.org/occurrence/225876340,1650098,POINT (38.83333 -5.18333),NICD,1,759,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1970
HUMAN_OBSERVATION,2136,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876341,http://www.gbif.org/occurrence/225876341,1650098,POINT (38.83333 -5.18333),NICD,1,760,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1970
HUMAN_OBSERVATION,2137,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876342,http://www.gbif.org/occurrence/225876342,1650098,POINT (38.83333 -5.18333),NICD,1,761,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1970
HUMAN_OBSERVATION,2138,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876343,http://www.gbif.org/occurrence/225876343,1650098,POINT (38.83333 -5.18333),NICD,1,762,3,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1971
HUMAN_OBSERVATION,2139,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876344,http://www.gbif.org/occurrence/225876344,1650098,POINT (38.83333 -5.18333),NICD,1,763,3,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1971
HUMAN_OBSERVATION,2140,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876345,http://www.gbif.org/occurrence/225876345,1650098,POINT (38.83333 -5.18333),NICD,1,764,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,0
HUMAN_OBSERVATION,2141,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.18333,38.83333,3346,225876346,http://www.gbif.org/occurrence/225876346,1650098,POINT (38.83333 -5.18333),NICD,1,765,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1969
HUMAN_OBSERVATION,2147,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.0,39.75,3346,225876347,http://www.gbif.org/occurrence/225876347,1650098,POINT (39.75 -5.0),NICD,1,766,12,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,2155,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.3,38.55,3346,225876348,http://www.gbif.org/occurrence/225876348,1650098,POINT (38.55 -5.3),NICD,1,767,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1983
HUMAN_OBSERVATION,2178,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.38333,38.06667,3346,225876349,http://www.gbif.org/occurrence/225876349,1650098,POINT (38.06667 -4.38333),NICD,1,768,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1971
HUMAN_OBSERVATION,2179,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.38333,38.06667,3346,225876350,http://www.gbif.org/occurrence/225876350,1650098,POINT (38.06667 -4.38333),NICD,1,769,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1962
HUMAN_OBSERVATION,2180,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.3,38.55,3346,225876351,http://www.gbif.org/occurrence/225876351,1650098,POINT (38.55 -5.3),NICD,1,770,3,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,2181,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.3,38.55,3346,225876352,http://www.gbif.org/occurrence/225876352,1650098,POINT (38.55 -5.3),NICD,1,771,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,2182,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.3,38.55,3346,225876353,http://www.gbif.org/occurrence/225876353,1650098,POINT (38.55 -5.3),NICD,1,772,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,2183,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.3,38.55,3346,225876354,http://www.gbif.org/occurrence/225876354,1650098,POINT (38.55 -5.3),NICD,1,773,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,2184,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.3,38.55,3346,225876355,http://www.gbif.org/occurrence/225876355,1650098,POINT (38.55 -5.3),NICD,1,774,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,2185,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.3,38.55,3346,225876356,http://www.gbif.org/occurrence/225876356,1650098,POINT (38.55 -5.3),NICD,1,775,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,2186,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.3,38.55,3346,225876357,http://www.gbif.org/occurrence/225876357,1650098,POINT (38.55 -5.3),NICD,1,776,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,2187,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-5.3,38.55,3346,225876358,http://www.gbif.org/occurrence/225876358,1650098,POINT (38.55 -5.3),NICD,1,777,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1983
